date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-10,00991A,2330,台積電,3650000,14.56,2255,-2.1692,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2317,鴻海,9000,0,263,-5.2252,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2454,聯發科,680000,5,4155,-7.1508,30000,加碼,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2881,富邦金,9000,0,122.5,-2,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2308,台達電,920000,3.58,2200,-8.9027,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2382,廣達,9000,0.01,380.5,1.4667,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2891,中信金,9000,0,68.2,-1.4451,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2345,智邦,900000,3.77,2365,-4.4444,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,3044,健鼎,1000,0,479,-4.2,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,6669,緯穎,400000,3.58,5065,-4.434,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,6223,旺矽,350000,3.57,5770,-1.9541,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,3653,健策,1000,0.01,3800,-3.4307,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2383,台光電,800000,6.99,4940,-2.4679,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,3665,貿聯-KY,550000,2.1,,,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,3017,奇鋐,900000,3.76,2360,-7.2692,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2059,川湖,215000,2.42,6370,-6.2546,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2360,致茂,1000,0,2210,-7.5314,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,6274,台燿,1280000,3.4,1500,-7.1207,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,6510,精測,1000,0.01,3200,-5.6047,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2368,金像電,880000,2.21,1420,-5.0167,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,1519,華城,1000,0,791,-6.1684,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,3231,緯創,9000,0,158,-4.5317,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,6805,富世達,540000,1.68,1755,-10,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,3036,文曄,1000,0,239.5,-4.2,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2408,南亞科,8000000,4.71,333,-8.2645,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2449,京元電子,9000,0,272,-6.5292,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,6515,穎崴,1000,0.01,8125,-5.633,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2344,華邦電,9000,0,149,-4.7923,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,8210,勤誠,800000,2.05,1445,-4.3046,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,7769,鴻勁,270000,3.27,6840,-1.5119,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,8996,高力,940000,2.03,1220,-8.2707,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,2327,國巨*,6000000,8.69,819,-0.8475,638000,加碼,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
2026-06-10,00991A,8299,群聯,1430000,5.45,2155,-8.6864,0,不變,https://goal-star.com/fund/00991A,2026-06-10T13:53:52.002Z
