date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-08,00981A,2330,台積電,11960000,10.03,2295,-2.9598,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2317,鴻海,7307000,0.72,269.5,-5.2724,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2454,聯發科,4405000,6.55,4070,-5.3488,142000,加碼,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2308,台達電,6572000,5.41,2255,-1.9565,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2382,廣達,5441000,0.75,376.5,-3.5851,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2345,智邦,6334000,5.6,2420,-2.8112,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6669,緯穎,2492000,4.8,5275,-6.8021,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6223,旺矽,2169000,4.37,5515,-4.3365,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,3653,健策,2267000,3.16,3820,5.5249,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2383,台光電,4486000,7.82,4770,-2.3541,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,3665,貿聯-KY,4703848,3.6,2095,-4.7727,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,3533,嘉澤,852000,0.71,2290,-3.1712,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,3017,奇鋐,5191000,4.87,2570,-1.1538,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6187,萬潤,1334000,0.53,1080,-3.5714,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6274,台燿,4400000,2.47,1535,-4.6584,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,1319,東陽,511000,0.02,97.8,-0.1021,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,5439,高技,3528000,0.46,353,-3.155,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6510,精測,930000,1.21,3565,8.0303,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2368,金像電,7949000,3.95,1360,3.4221,180000,加碼,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6805,富世達,1761000,1.22,1895,-2.8205,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,3661,世芯-KY,1000,0,4170,-2.6838,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,2449,京元電子,3645000,0.38,288.5,-6.7851,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,6515,穎崴,442000,1.35,8380,-0.5341,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,8210,勤誠,2167000,1.09,1375,0.365,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,1590,亞德客-KY,530000,0.25,1280,-3.0303,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
2026-06-08,00981A,3443,創意,167000,0.26,4255,-3.5147,0,不變,https://goal-star.com/fund/00981A,2026-06-08T14:32:54.281Z
