date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-25,00992A,2330,台積電,1761000,7.49,2310,2.439,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2454,聯發科,272000,2.13,4245,9.9741,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2308,台達電,357000,1.51,2290,9.3079,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2345,智邦,1012000,4.73,2540,2.834,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6669,緯穎,465000,4.8,5610,1.5385,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6223,旺矽,339000,3.87,6200,2.7341,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3653,健策,197000,1.37,3770,3.0055,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2383,台光電,536000,5.43,5505,9.99,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6442,光聖,238000,0.9,2060,9.8667,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3665,貿聯-KY,667000,2.93,2385,7.191,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3533,嘉澤,420000,2,2585,1.1742,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3017,奇鋐,501000,2.38,2575,1.1788,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3491,昇達科,97000,0.37,2090,8.2902,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2059,川湖,358000,3.28,4980,-2.1611,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2360,致茂,207000,0.94,2460,8.37,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6274,台燿,636000,1.87,1600,9.9656,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6510,精測,422000,2.69,3455,1.4684,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,2368,金像電,669000,1.76,1425,7.1429,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6805,富世達,112000,0.36,1745,-2.7855,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3036,文曄,1177000,0.65,301.5,4.3253,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,3661,世芯-KY,393000,3.55,4900,0.1021,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6515,穎崴,151000,2.46,8850,1.7241,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,6584,南俊國際,1437000,1.82,687,0.8811,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
2026-05-25,00992A,7769,鴻勁,134000,1.89,7645,-1.0996,0,不變,https://goal-star.com/fund/00992A,2026-05-25T13:45:17.786Z
