date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-25,00991A,2330,台積電,3650000,16.43,2310,2.439,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2317,鴻海,9000,0.01,261,4.4,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2454,聯發科,500000,4.14,4245,9.9741,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2881,富邦金,9000,0,97.7,2.734,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2308,台達電,850000,3.79,2290,9.3079,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2382,廣達,9000,0.01,316.5,0.1582,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2891,中信金,9000,0,57.3,-0.5208,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2345,智邦,800000,3.96,2540,2.834,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,3044,健鼎,1000,0,494,0.7136,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,6669,緯穎,330000,3.61,5610,1.5385,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,6223,旺矽,280000,3.38,6200,2.7341,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,3653,健策,1000,0.01,3770,3.0055,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2383,台光電,765000,8.21,5505,9.99,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,3665,貿聯-KY,1000,0.01,2385,7.191,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,3017,奇鋐,700000,3.51,2575,1.1788,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2059,川湖,1000,0.01,4980,-2.1611,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2360,致茂,500000,2.4,2460,8.37,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,6274,台燿,1000,0,1600,9.9656,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,6510,精測,1000,0.01,3455,1.4684,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2368,金像電,1220000,3.39,1425,7.1429,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,1519,華城,1000,0,830,0.4843,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,3231,緯創,9000,0,149,3.1142,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,3036,文曄,1000,0,301.5,4.3253,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2408,南亞科,7100000,4.1,296,-4.6699,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2449,京元電子,9000,0.01,317,7.0946,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,6515,穎崴,145000,2.5,8850,1.7241,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2344,華邦電,9000,0,128.5,2.8,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,8210,勤誠,800000,2.24,1435,6.6914,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,1590,亞德客-KY,1000,0,1450,2.8369,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,7769,鴻勁,250000,3.73,7645,-1.0996,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,8996,高力,850000,1.88,1135,-2.9915,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,2327,國巨*,5100000,6.87,691,9.8569,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
2026-05-25,00991A,8299,群聯,1360000,6.57,2480,2.0576,0,不變,https://goal-star.com/fund/00991A,2026-05-25T13:45:18.104Z
