date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-15,00992A,3491,昇達科,97000,0.33,1690,4,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3260,威剛,393000,0.33,425,-4.9217,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3324,雙鴻,151000,0.3,995,-1.9704,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3105,穩懋,3433000,3.14,458.5,-5.1706,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3081,聯亞,380000,2.01,2655,-9.8472,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3163,波若威,923000,1.75,950,-6.8627,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2330,台積電,1761000,7.97,2265,-0.2203,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2454,聯發科,180000,1.17,3260,-4.2584,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2308,台達電,357000,1.48,2075,-3.7123,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2345,智邦,916000,4.58,2505,-6.3551,200000,加碼,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3653,健策,197000,1.36,3465,2.9718,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2383,台光電,536000,4.94,4615,-6.1992,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3665,貿聯-KY,667000,2.79,2095,-6.8889,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3533,嘉澤,420000,1.95,2330,-4.898,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3017,奇鋐,501000,2.46,2455,-3.9139,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2059,川湖,358000,3.47,4860,-2.994,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2360,致茂,207000,0.93,2240,-0.885,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2368,金像電,669000,1.72,1290,-9.7902,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3036,文曄,1177000,0.63,270,-0.5525,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3661,世芯-KY,393000,3.61,4605,-4.6584,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2408,南亞科,3280000,2.04,311.5,-8.651,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2344,華邦電,893000,0.23,129.5,-3.3582,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3443,創意,360000,3.48,4845,-4.532,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2327,國巨*,200000,0.18,455.5,-1.4069,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3711,日月光投控,320000,0.35,547,-0.1825,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3037,欣興,2302000,3.77,821,-6.8104,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3189,景碩,486013,0.47,486,-6.8966,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,3583,辛耘,33000,0.06,888,-4.4133,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2337,旺宏,1271000,0.41,162.5,-3.8462,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,2455,全新,1927000,1.38,358.5,0,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6223,旺矽,289000,3.4,5895,-6.2798,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6274,台燿,636000,1.66,1305,-10,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6510,精測,422000,3.15,3735,-10,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6584,南俊國際,1337000,1.76,658,-1.3493,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,5274,信驊,45000,1.55,17195,-3.4531,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,5289,宜鼎,142000,0.5,1760,-5.63,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,4991,環宇-KY,692000,0.89,642,-9.322,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6669,緯穎,465000,4.75,5115,-5.8878,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6442,光聖,238000,0.83,1740,-6.1995,-250000,減碼,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6515,穎崴,151000,2.95,9780,-7.2106,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,6531,愛普*,703000,1.52,1080,2.8571,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,8299,群聯,711000,3.76,2650,-7.9861,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,7751,竑騰,387000,1.26,1625,4.8387,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,7769,鴻勁,194000,2.67,6895,-8.7963,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,8996,高力,1689000,3.51,1040,-2.3474,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
2026-05-15,00992A,8046,南電,1658000,2.6,786,-7.2019,0,不變,https://goal-star.com/fund/00992A,2026-05-15T12:16:45.782Z
