date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-12,00981A,2330,台積電,11960000,9.75,2310,2.6667,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2317,鴻海,7307000,0.67,260.5,0.7737,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2454,聯發科,4649000,6.86,4180,2.3256,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2308,台達電,6572000,5.14,2215,2.5463,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2382,廣達,1000,0,372,0.5405,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2345,智邦,6334000,5.22,2335,2.6374,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6669,緯穎,2492000,4.26,4850,-1.0204,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6223,旺矽,2279000,5.21,6485,6.486,110000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3653,健策,2267000,2.95,3690,1.9337,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2383,台光電,4486000,7.64,4830,-5.2012,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3665,貿聯-KY,4833848,3.94,2310,6.9444,50000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3533,嘉澤,852000,0.67,2240,4.4289,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3017,奇鋐,5191000,4.4,2405,2.9979,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6187,萬潤,1334000,0.51,1085,5.3398,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6274,台燿,4763000,2.4,1430,-3.0508,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,1319,東陽,278000,0.01,99.5,-2.451,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,5439,高技,3528000,0.41,327,-5.4913,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6510,精測,930000,1.18,3610,6.4897,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2368,金像電,8315000,3.87,1320,-1.8587,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6805,富世達,1811000,1.17,1825,4.2857,50000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3661,世芯-KY,1000,0,4105,1.1084,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2449,京元電子,3645000,0.36,282,3.6765,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6515,穎崴,442000,1.5,9590,9.9771,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,8210,勤誠,2267000,1.18,1475,2.4306,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,1590,亞德客-KY,530000,0.24,1290,1.9763,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3443,創意,258000,0.4,4380,6.6991,91000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3264,欣銓,1000,0,227.5,5.814,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,8996,高力,1034000,0.42,1145,0.4386,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2327,國巨*,21168000,6.39,855,1.5439,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,5274,信驊,422000,2.75,18445,4.8011,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3711,日月光投控,17948000,3.74,590,8.4559,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3037,欣興,12466000,3.97,902,5.6206,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3008,大立光,1000,0,4020,-3.4814,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,8358,金居,980000,0.2,574,6.2963,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,4958,臻鼎-KY,1428000,0.28,552,4.3478,1428000,新增,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2404,漢唐,1200000,0.55,1310,9.6234,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,4966,譜瑞-KY,1642000,0.39,675,2.7397,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2481,強茂,5000,0,145,5.8394,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,8046,南電,10828000,3.13,819,1.487,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,3376,新日興,1741000,0.12,200.5,-1.4742,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6147,頎邦,5775000,0.46,224,0.6742,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2313,華通,329000,0.03,263,-4.3636,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2303,聯電,75890000,3.57,133.5,6.8,2200000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6278,台表科,4334000,0.32,211,9.8958,600000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2439,美律,18000,0,92.3,3.2438,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,5347,世界,1000,0,169.5,4.9536,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6191,精成科,3988000,0.13,93.8,1.9565,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,1815,富喬,107000,0,96.2,6.7703,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,2002,中鋼,5163000,0.03,18.9,1.8868,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,8150,南茂,11635000,0.4,97,-0.103,0,不變,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
2026-06-12,00981A,6271,同欣電,1066000,0.09,238.5,9.9078,380000,加碼,https://goal-star.com/fund/00981A,2026-06-12T13:45:25.734Z
