date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-12,00991A,2330,台積電,3650000,14.25,2310,2.6667,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2317,鴻海,9000,0,260.5,0.7737,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2454,聯發科,710000,5.01,4180,2.3256,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2881,富邦金,9000,0,122,-2.7888,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2308,台達電,920000,3.44,2215,2.5463,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2382,廣達,9000,0.01,372,0.5405,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2891,中信金,9000,0,67.6,0.1481,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2345,智邦,900000,3.55,2335,2.6374,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3044,健鼎,1000,0,497,2.686,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,6669,緯穎,350000,2.87,4850,-1.0204,-50000,減碼,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,6223,旺矽,370000,4.05,6485,6.486,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3653,健策,1000,0.01,3690,1.9337,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2383,台光電,800000,6.53,4830,-5.2012,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3665,貿聯-KY,550000,2.15,2310,6.9444,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3017,奇鋐,900000,3.66,2405,2.9979,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2059,川湖,260000,3.04,6910,7.9688,25000,加碼,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2360,致茂,1000,0,2295,4.7945,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,6274,台燿,1280000,3.09,1430,-3.0508,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,6510,精測,1000,0.01,3610,6.4897,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2368,金像電,880000,1.96,1320,-1.8587,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,1519,華城,1000,0,791,2.3286,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3231,緯創,9000,0,156,2.2951,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,6805,富世達,540000,1.67,1825,4.2857,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3036,文曄,1000,0,228.5,-1.7204,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2408,南亞科,8000000,5.06,374,10,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2449,京元電子,9000,0,282,3.6765,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,6515,穎崴,1000,0.02,9590,9.9771,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2344,華邦電,9000,0,172,9.9042,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,8210,勤誠,800000,1.99,1475,2.4306,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,7769,鴻勁,270000,3.29,7210,2.197,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,8996,高力,940000,1.82,1145,0.4386,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2327,國巨*,6150000,8.88,855,1.5439,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,8299,群聯,1430000,5.58,2310,5,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,5274,信驊,110000,3.43,18445,4.8011,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3711,日月光投控,9000,0.01,590,8.4559,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2885,元大金,9000,0,63.9,3.7338,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3037,欣興,3200000,4.88,902,5.6206,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2603,長榮,9000,0,228,0.885,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,4958,臻鼎-KY,2000000,1.87,552,4.3478,2000000,新增,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3189,景碩,1900000,1.96,610,-1.454,-200000,減碼,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2404,漢唐,1000,0,1310,9.6234,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3324,雙鴻,1000,0,1055,5.7114,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,8046,南電,1450000,2.01,819,1.487,-150000,減碼,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2313,華通,9000,0,263,-4.3636,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3042,晶技,5200000,1.97,224.5,-4.4681,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,3045,台灣大,1000,0,119.5,0.4202,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,5347,世界,9000,0,169.5,4.9536,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,1303,南亞,0,0,106.5,9.9071,-1000,未知,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2337,旺宏,9000,0,146.5,4.6429,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2412,中華電,1000,0,145,0,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
2026-06-12,00991A,2882,國泰金,9000,0,100.5,0,0,不變,https://goal-star.com/fund/00991A,2026-06-12T13:45:26.927Z
