date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-18,00992A,2330,台積電,1406000,7.21,2410,1.0482,-300000,減碼,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2454,聯發科,406000,3.79,4390,-1.5695,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2308,台達電,344000,1.57,2150,-0.232,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2345,智邦,977000,5.06,2435,-2.4048,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,6223,旺矽,326000,4.45,6415,-0.0779,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3653,健策,214000,1.8,3965,-0.6266,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2383,台光電,563000,6.7,5600,7.6923,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3665,貿聯-KY,955000,4.26,2100,0.4785,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3017,奇鋐,1009000,5.15,2400,1.4799,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,6187,萬潤,1220000,3.2,1235,6.9264,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3491,昇達科,1000,0,1560,0.6452,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2059,川湖,293000,4.28,6865,3.7009,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2360,致茂,50000,0.25,2310,3.5874,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2368,金像電,945000,2.72,1355,-1.0949,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,6805,富世達,109000,0.41,1755,2.3324,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3661,世芯-KY,262000,2.44,4380,1.3889,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,6515,穎崴,145000,2.91,9450,0,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,6584,南俊國際,2204000,2.93,625,1.9576,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,7769,鴻勁,91000,1.35,6975,-4.8431,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3443,創意,311000,3.21,4860,-4.2365,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3264,欣銓,72000,0.04,232.5,9.9291,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,8996,高力,1630000,5.51,1590,4.9505,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2327,國巨*,1566000,3.6,1080,9.7561,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,8299,群聯,445000,2.39,2530,8.5837,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3711,日月光投控,1629000,2.12,613,3.0252,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3037,欣興,2097000,4.32,968,-2.0243,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3008,大立光,380000,4.2,5195,0.9718,120000,加碼,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,8021,尖點,1501000,1.73,543,0.1845,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3189,景碩,440013,0.68,724,2.5496,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3260,威剛,358000,0.32,423,1.6827,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,6139,亞翔,250000,0.44,823,2.1092,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,5289,宜鼎,98000,0.4,1930,4.0431,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3105,穩懋,1949000,2.19,528,1.7341,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2303,聯電,2000000,0.62,145.5,3.9286,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3583,辛耘,566000,1.07,889,7.497,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2337,旺宏,1343000,0.48,169,4.644,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,3363,上詮,300000,0.45,712,3.9416,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,2455,全新,2753000,2.44,416,-2.8037,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,7751,竑騰,375000,1.18,1485,2.0619,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
2026-06-18,00992A,7734,印能科技,56000,0.43,3615,7.9104,0,不變,https://goal-star.com/fund/00992A,2026-06-18T13:46:14.243Z
