date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-17,00992A,3491,昇達科,1000,0,1550,-1.2739,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3264,欣銓,72000,0.03,211.5,-3.8636,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3260,威剛,358000,0.32,416,-0.2398,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3105,穩懋,1949000,2.16,519,5.2738,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3363,上詮,300000,0.44,685,-3.1117,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2330,台積電,1706000,8.68,2385,-0.625,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2454,聯發科,406000,3.86,4460,-2.193,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2308,台達電,344000,1.58,2155,-3.3632,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2345,智邦,977000,5.2,2495,-0.9921,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3653,健策,214000,1.82,3990,5.4161,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2383,台光電,563000,6.24,5200,1.5625,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3665,貿聯-KY,955000,4.26,2090,-1.4151,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3017,奇鋐,1009000,5.09,2365,-0.211,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2059,川湖,293000,4.14,6620,-0.4511,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2360,致茂,50000,0.24,2230,-4.086,-150000,減碼,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2368,金像電,945000,2.76,1370,1.8587,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3661,世芯-KY,262000,2.41,4320,0.1159,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3443,創意,311000,3.37,5075,3.1504,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2327,國巨*,1566000,3.29,984,3.5789,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3711,日月光投控,1629000,2.07,595,0.5068,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3037,欣興,2097000,4.42,988,0.7136,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3008,大立光,260000,2.85,5145,5.8642,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3189,景碩,440013,0.66,706,9.9688,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2303,聯電,2000000,0.6,140,-0.7092,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,3583,辛耘,566000,1,827,1.224,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
2026-06-17,00992A,2337,旺宏,1343000,0.46,161.5,-3.003,0,不變,https://goal-star.com/fund/00992A,2026-06-17T14:07:24.188Z
