date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-02,00981A,2330,台積電,11960000,9.97,2380,1.0616,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2317,鴻海,7307000,0.77,301.5,2.7257,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2454,聯發科,4263000,6.76,4525,-0.6586,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2308,台達電,6572000,5.43,2360,-2.4793,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2382,廣達,5441000,0.76,400.5,7.5168,1416000,加碼,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2357,華碩,1000,0,920,9.9164,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2345,智邦,6231000,5.29,2425,-3.3865,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,6669,緯穎,2437000,4.67,5475,-0.7253,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,6223,旺矽,2169000,4.19,5515,-2.9049,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,3653,健策,2267000,3.17,3990,3.9063,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,2383,台光電,4486000,7.64,4860,-4.142,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,3665,貿聯-KY,4703848,3.62,2195,3.5377,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,3533,嘉澤,852000,0.78,2615,-2.243,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,3017,奇鋐,5191000,4.91,2700,-3.0521,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,6187,萬潤,1334000,0.47,1010,-5.6075,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,6274,台燿,4400000,2.45,1590,-6.7449,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,1319,東陽,511000,0.02,92.1,5.2571,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
2026-06-02,00981A,5439,高技,3528000,0.46,374,-1.5789,0,不變,https://goal-star.com/fund/00981A,2026-06-02T14:35:32.866Z
