date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-02,00992A,6139,亞翔,253000,0.39,762,-1.9305,-6000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,5289,宜鼎,154000,0.59,1875,-1.5748,-3000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,8046,南電,1018000,1.79,862,-4.7514,-40000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,3105,穩懋,1949000,2.06,519,-2.0755,-84000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,3583,辛耘,566000,0.98,845,-2.5375,-1000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,3081,聯亞,370000,1.94,2575,-4.0968,-10000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,2337,旺宏,1434000,0.51,175.5,4.7761,-31000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,6531,愛普*,265000,0.58,1075,-4.4444,-6000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,2455,全新,2753000,2.24,399,-3.9711,-74000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,7751,竑騰,375000,1.28,1670,-8.7432,-9000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,4991,環宇-KY,559000,0.8,702,-4.4898,-15000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
2026-06-02,00992A,7734,印能科技,57000,0.38,3230,-5.4173,-2000,減碼,https://goal-star.com/fund/00992A,2026-06-02T14:35:33.474Z
