date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-30,00981A,2330,台積電,11960000,9.93,2410,1.6878,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2317,鴻海,5114000,0.44,251,1.8256,-2193000,減碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2454,聯發科,5037000,7.37,4245,8.5678,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2308,台達電,5614000,3.77,1950,2.3622,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2382,廣達,1000,0,368,0.2725,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2345,智邦,6334000,5.44,2495,6.6239,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6669,緯穎,2417000,3.86,4635,1.2009,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6223,旺矽,2382000,5,6090,0.495,15000,加碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3653,健策,2267000,2.68,3430,3.3133,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2383,台光電,4486000,8.33,5390,-1.1009,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3665,貿聯-KY,4833848,3.19,1915,1.8617,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3533,嘉澤,652000,0.47,2110,-1.171,-200000,減碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3017,奇鋐,5191000,4.52,2525,9.7826,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6187,萬潤,1334000,0.46,998,1.8367,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6274,台燿,5058000,2.93,1680,8.0386,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,5439,高技,3528000,0.38,310.5,1.6367,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6510,精測,636000,0.66,3035,0,-194000,減碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2368,金像電,8315000,3.44,1200,3.8961,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6805,富世達,1811000,1.05,1680,3.3846,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3661,世芯-KY,1000,0,4180,4.8934,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2449,京元電子,4481000,0.52,337.5,9.4003,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6515,穎崴,252000,0.7,8085,0.8734,-29000,減碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,8210,勤誠,2267000,1,1285,5.7613,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,1590,亞德客-KY,530000,0.24,1335,-1.476,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3443,創意,1000,0,4845,9.6154,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3264,欣銓,1508000,0.12,222,3.0162,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,8996,高力,1000,0,1550,5.0847,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2327,國巨*,25098000,9.86,1140,9.6154,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,5274,信驊,379000,2.15,16495,8.4484,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3711,日月光投控,12742000,2.98,680,8.453,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3037,欣興,15203000,5.6,1070,9.6311,468000,加碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3008,大立光,1000,0,4290,-2.0548,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,8358,金居,980000,0.2,600,9.8901,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,4958,臻鼎-KY,1000,0,630,9.9476,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,4966,譜瑞-KY,624000,0.14,629,-0.317,-492000,減碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2481,強茂,5000,0,182.5,9.9398,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,8046,南電,8949000,3.65,1185,9.7222,32000,加碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6488,環球晶,350000,0.12,1005,9.8361,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,3376,新日興,1741000,0.12,199,2.3136,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6147,頎邦,6275000,0.46,211.5,0.237,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2313,華通,1000,0,232.5,5.2036,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2303,聯電,86550000,4.9,164.5,0.3049,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6278,台表科,4334000,0.32,213,9.7938,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2439,美律,1000,0,90.2,0.6696,-17000,減碼,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,5347,世界,1000,0,216,3.5971,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6191,精成科,3988000,0.15,106.5,0.4717,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,1815,富喬,107000,0,111,9.901,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,2002,中鋼,5163000,0.03,18.8,-1.3123,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,8150,南茂,1000,0,99.5,9.9448,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
2026-06-30,00981A,6271,同欣電,2966000,0.27,267,9.8765,0,不變,https://goal-star.com/fund/00981A,2026-06-30T12:28:21.865Z
