date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-21,00991A,2330,台積電,3650000,17.21,2230,2.0595,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2317,鴻海,9000,0.01,247.5,3.125,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2454,聯發科,500000,3.75,3550,9.9071,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2881,富邦金,9000,0,96.1,0.3131,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2308,台達電,850000,3.65,2030,6.0052,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2382,廣達,9000,0.01,308,6.2069,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2891,中信金,9000,0,57.5,-0.519,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2345,智邦,800000,4.2,2480,5.3079,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3044,健鼎,1000,0,488,5.5135,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,6669,緯穎,330000,3.73,5345,8.8595,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,6223,旺矽,280000,3.35,5650,-0.5282,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3653,健策,1000,0.01,3330,9.901,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2383,台光電,765000,7.59,4690,6.7122,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3665,貿聯-KY,1000,0.01,2155,9.6692,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3017,奇鋐,700000,3.69,2495,6.6239,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2059,川湖,1000,0.01,4895,8.7778,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2360,致茂,500000,2.4,2270,9.9274,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,6274,台燿,1000,0,1325,9.9585,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,6510,精測,1000,0.01,3350,-1.034,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2368,金像電,1220000,3.32,1285,4.0486,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,1519,華城,1000,0,800,3.8961,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3231,緯創,9000,0,140,5.6604,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3036,文曄,1000,0,291.5,4.4803,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2408,南亞科,7100000,4.4,293,6.5455,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2449,京元電子,9000,0.01,286,3.0631,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,6515,穎崴,145000,2.92,9510,4.7357,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2344,華邦電,9000,0,114,-1.2987,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,8210,勤誠,800000,2.26,1335,3.8911,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,1590,亞德客-KY,1000,0,1420,1.0676,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,7769,鴻勁,250000,4.06,7675,9.957,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,8996,高力,850000,1.91,1065,7.1429,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2327,國巨*,5100000,6.17,572,10,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,8299,群聯,1360000,6.71,2335,3.0905,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,5274,信驊,100000,3.48,16440,5.6555,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3711,日月光投控,9000,0.01,510,7.1429,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2885,元大金,9000,0,54.7,-0.7259,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3037,欣興,3200000,6.12,905,9.9635,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2603,長榮,9000,0,212,-0.2353,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3189,景碩,2100000,2.46,554,9.9206,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2404,漢唐,1000,0,1100,7.3171,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3324,雙鴻,1000,0,1000,6.4963,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,8046,南電,1750000,3.23,872,5.187,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2313,華通,9000,0.01,258,1.1765,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,3045,台灣大,1000,0,113.5,-1.3043,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,5347,世界,9000,0,163.5,2.8302,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,1303,南亞,1000,0,87.3,8.0446,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2337,旺宏,9000,0,141,0,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2412,中華電,1000,0,137.5,-1.0791,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2882,國泰金,9000,0,78.7,1.027,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
2026-05-21,00991A,2890,永豐金,9000,0,29.7,-0.3356,0,不變,https://goal-star.com/fund/00991A,2026-05-21T13:42:19.904Z
