date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-14,00991A,2330,台積電,3650000,18.23,2270,2.2523,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2317,鴻海,9000,0.01,244.5,-2.5896,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2454,聯發科,500000,3.75,3405,-2.5751,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2881,富邦金,9000,0,94.6,-0.1056,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2308,台達電,900000,4.27,2155,-0.4619,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2382,廣達,9000,0.01,334.5,-1.7621,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2891,中信金,9000,0,54.8,-0.1822,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2345,智邦,800000,4.71,2675,9.8563,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3044,健鼎,1000,0,512,-3.2136,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,6669,緯穎,290000,3.47,5435,-2.5986,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,6223,旺矽,260000,3.6,6290,9.965,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3653,健策,1000,0.01,3365,-4.6742,-88000,減碼,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2383,台光電,765000,8.28,4920,-0.2028,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3665,貿聯-KY,88000,0.44,2250,-10,-382000,減碼,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3017,奇鋐,610000,3.43,2555,-1.1605,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2059,川湖,1000,0.01,5010,-4.5714,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2360,致茂,1000,0.01,2260,-6.0291,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,6274,台燿,1000,0,1450,0,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,6510,精測,1000,0.01,4150,9.9338,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2368,金像電,1080000,3.4,1430,5.9259,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,1519,華城,1000,0,870,-2.7933,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3231,緯創,9000,0,138,-1.7794,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3036,文曄,1000,0,271.5,-4.4014,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2408,南亞科,7100000,5.33,341,6.2305,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2449,京元電子,9000,0.01,296,-2.9508,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,6515,穎崴,65000,1.51,10540,6.7342,64000,加碼,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2344,華邦電,9000,0,134,9.8361,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,8210,勤誠,460000,1.48,1460,-3.9474,59000,加碼,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,1590,亞德客-KY,300000,0.97,1465,-1.0135,-100000,減碼,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,7769,鴻勁,250000,4.16,7560,1.6129,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,8996,高力,680000,1.59,1065,3.9024,90000,加碼,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2327,國巨*,4700000,4.78,462,10,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,8299,群聯,1360000,8.62,2880,9.9237,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,5274,信驊,100000,3.92,17810,-0.0561,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3711,日月光投控,9000,0.01,548,0,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2885,元大金,9000,0,55.5,-0.5376,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3037,欣興,3200000,6.2,881,-1.2332,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2603,長榮,9000,0,211.5,0.7143,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3189,景碩,1250000,1.44,522,4.9246,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2404,漢唐,1000,0,1050,2.439,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3324,雙鴻,1000,0,1015,-4.6948,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,8046,南電,1650000,3.08,847,-3.75,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2313,華通,9000,0.01,245.5,3.5865,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,3045,台灣大,1000,0,115,2.6786,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,5347,世界,9000,0,175,4.1667,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,1303,南亞,1000,0,85.3,-1.3873,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2337,旺宏,9000,0,169,0.5952,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2412,中華電,1000,0,137.5,0,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2882,國泰金,9000,0,76.7,-0.7762,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
2026-05-14,00991A,2890,永豐金,9000,0,30.5,-0.1637,0,不變,https://goal-star.com/fund/00991A,2026-05-14T12:10:42.448Z
