date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-26,00991A,2330,台積電,3400000,12.08,2340,-2.0921,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2317,鴻海,9000,0,248.5,-3.4951,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2454,聯發科,850000,5.01,3880,-9.9768,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2881,富邦金,9000,0,134,-1.4706,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2308,台達電,9000,0.03,1810,-8.5859,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2382,廣達,9000,0.01,362,-1.2278,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2891,中信金,9000,0,70.3,-0.4249,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2345,智邦,970000,3.51,2380,0,30000,加碼,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,3044,健鼎,1000,0,508,-4.5113,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,6669,緯穎,185000,1.2,4280,-5.8306,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,6223,旺矽,430000,4.24,6500,-5.8653,15000,加碼,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,3653,健策,1000,0.01,3405,0.4425,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2383,台光電,850000,6.78,5255,-6.8262,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,3665,貿聯-KY,450000,1.27,1855,-3.3854,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,3017,奇鋐,9000,0.03,2255,-9.98,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2059,川湖,310000,3.29,6990,-4.4429,10000,加碼,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2360,致茂,1000,0,2035,-6.865,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,6274,台燿,1700000,4.08,1580,-7.0588,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,6510,精測,1000,0.01,3250,-5.2478,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2368,金像電,9000,0.02,1190,-4.0323,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,1519,華城,1000,0,780,-3.4653,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,3231,緯創,9000,0,153,-4.375,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,3036,文曄,1000,0,215.5,-0.9195,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2408,南亞科,9000000,6.13,449,-5.87,200000,加碼,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
2026-06-26,00991A,2449,京元電子,9000,0,308,-7.9223,0,不變,https://goal-star.com/fund/00991A,2026-06-26T12:29:47.966Z
