date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-29,00992A,2330,台積電,1406000,7.88,2370,1.2821,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2454,聯發科,406000,3.75,3910,0.7732,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2345,智邦,977000,5.41,2340,-1.6807,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6223,旺矽,326000,4.67,6060,-6.7692,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2383,台光電,563000,7.26,5450,3.7108,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3665,貿聯-KY,955000,4.25,1880,1.3477,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3017,奇鋐,1009000,5.49,2300,1.9956,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6187,萬潤,1220000,2.83,980,-8.8372,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3491,昇達科,1000,0,1310,6.5041,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2059,川湖,293000,4.93,7110,1.7167,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2360,致茂,0,0,2080,2.2113,-50000,未知,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2368,金像電,325000,0.89,1155,-2.9412,-420000,減碼,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6805,富世達,109000,0.42,1625,-0.9146,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3661,世芯-KY,215000,2.03,3985,2.9716,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6515,穎崴,145000,2.75,8015,-2.1368,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6584,南俊國際,2231000,3.61,685,-3.2486,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3443,創意,311000,3.25,4420,0,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3264,欣銓,72000,0.04,215.5,0.4662,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,8996,高力,1630000,5.69,1475,7.6642,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2327,國巨*,1566000,3.85,1040,2.4631,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,8299,群聯,445000,2.46,2340,1.2987,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3711,日月光投控,1629000,2.42,627,-0.7911,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3037,欣興,2097000,4.84,976,0.1026,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3008,大立光,380000,3.94,4380,-7.2034,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,8021,尖點,1501000,1.85,522,-2.4299,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3189,景碩,440013,0.84,810,1.6311,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3260,威剛,358000,0.34,404,1.6352,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6139,亞翔,250000,0.56,955,8.7699,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,5289,宜鼎,98000,0.37,1595,-0.6231,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3105,穩懋,0,0,412,-2.8302,-966000,未知,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2303,聯電,7000000,2.72,164,0,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3583,辛耘,566000,1.15,861,6.0345,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2337,旺宏,1343000,0.5,158.5,-2.4615,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,3363,上詮,300000,0.4,567,-1.3913,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,2455,全新,2753000,2.19,336,-3.4483,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,7751,竑騰,372000,1.17,1330,-1.4815,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,6182,合晶,4500000,1.19,112,-6.2762,2500000,加碼,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
2026-06-29,00992A,7734,印能科技,56000,0.39,2930,-3.7767,0,不變,https://goal-star.com/fund/00992A,2026-06-29T14:32:14.479Z
