date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-29,00991A,2330,台積電,3400000,12.06,2370,1.2821,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2317,鴻海,9000,0,246.5,-0.8048,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2454,聯發科,850000,4.97,3910,0.7732,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2881,富邦金,9000,0,128.5,-4.1045,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2308,台達電,9000,0.03,1905,5.2486,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2382,廣達,9000,0.01,367,1.3812,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2891,中信金,9000,0,70.3,0,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2345,智邦,970000,3.4,2340,-1.6807,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,3044,健鼎,1000,0,499.5,-1.6732,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,6669,緯穎,185000,1.27,4580,7.0093,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,6223,旺矽,430000,3.9,6060,-6.7692,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,3653,健策,1000,0.01,3320,-2.4963,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2383,台光電,850000,6.93,5450,3.7108,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,3665,貿聯-KY,450000,1.27,1880,1.3477,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,3017,奇鋐,9000,0.03,2300,1.9956,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2059,川湖,310000,3.3,7110,1.7167,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
2026-06-29,00991A,2360,致茂,1000,0,2080,2.2113,0,不變,https://goal-star.com/fund/00991A,2026-06-29T14:32:15.047Z
