date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-08,00981A,2330,台積電,11359000,9.78,2290,-0.8658,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,2317,鴻海,14177000,1.33,250,-1.3807,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,2454,聯發科,4463000,6.09,3630,6.1404,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,2308,台達電,6572000,5.44,2200,-3.5088,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,2357,華碩,1996000,0.49,650,1.7214,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,2345,智邦,6231000,5.56,2375,-7.2266,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,6669,緯穎,2047000,4,5200,6.5574,228000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,6223,旺矽,2054000,3.88,5025,-0.0994,132000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,3653,健策,2267000,3.11,3650,-5.8065,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,2383,台光電,4605000,8.22,4750,-4.2339,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,3665,貿聯-KY,4703848,4.86,2750,-1.0791,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
2026-05-08,00981A,3017,奇鋐,4202000,3.86,2445,1.2422,120000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:41.996Z
