date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-05,00985A,3293,鈊象,34000,0.23,737,-0.8075,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3529,力旺,5000,0.21,4445,6.3397,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3264,欣銓,26000,0.06,235.5,9.7902,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3105,穩懋,41000,0.21,555,5.916,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2330,台積電,1372000,28.64,2250,-1.0989,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2317,鴻海,117000,0.26,239.5,5.2747,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2454,聯發科,127000,3.72,3155,9.9303,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2881,富邦金,1476000,1.26,92.2,1.3187,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2308,台達電,155000,3.11,2165,-2.4775,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2382,廣達,14000,0.04,321,0.9434,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2891,中信金,2330000,1.16,53.5,1.1342,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2345,智邦,84000,1.94,2495,-0.3992,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3653,健策,33000,1.46,4780,-9.8113,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2383,台光電,37000,1.62,4730,-0.5258,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3665,貿聯-KY,109000,2.91,2875,-2.2109,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3533,嘉澤,19000,0.44,2490,-4.5977,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3017,奇鋐,91000,2.28,2705,-6.2392,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2059,川湖,153000,5.88,4140,2.0962,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2360,致茂,100000,2.07,2235,-3.2468,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2368,金像電,243000,3.34,1480,2.7778,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,1519,華城,5000,0.04,895,-2.3991,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3661,世芯-KY,39000,1.5,4150,-2.3529,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2408,南亞科,221000,0.53,256.5,8.2278,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,2344,華邦電,1336000,1.22,98.8,3.5639,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,1477,聚陽,433000,0.85,211,0,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3711,日月光投控,518000,2.5,520,-0.9524,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3037,欣興,6000,0.05,903,-0.8782,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
2026-05-05,00985A,3189,景碩,209000,1.02,527,-0.7533,0,不變,https://goal-star.com/fund/00985A,2026-05-12T14:05:38.438Z
