date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-05,00981A,3264,欣銓,6994000,0.63,235.5,9.7902,2097000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3217,優群,844000,0.06,174,2.3529,14000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,1815,富喬,107000,0,116,6.422,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2330,台積電,10714000,9.25,2250,-1.0989,675000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2317,鴻海,13977000,1.28,239.5,5.2747,3250000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2454,聯發科,4363000,5.28,3155,9.9303,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2308,台達電,6118000,5.08,2165,-2.4775,94000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2357,華碩,17000,0,590,-0.1692,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2345,智邦,6131000,5.87,2495,-0.3992,100000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3653,健策,2267000,4.16,4780,-9.8113,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2383,台光電,4505000,8.17,4730,-0.5258,80000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3665,貿聯-KY,4623848,5.1,2875,-2.2109,40000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3017,奇鋐,3902000,4.05,2705,-6.2392,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,1319,東陽,510000,0.01,76.4,1.8667,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2368,金像電,8260000,4.69,1480,2.7778,20000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3661,世芯-KY,296000,0.47,4150,-2.3529,-442000,減碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2449,京元電子,12918000,1.75,354,6.4662,199000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,1590,亞德客-KY,510000,0.28,1440,-2.0408,10000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3443,創意,488000,0.9,4835,3.2017,217000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2327,國巨*,17220000,2.3,348.5,1.7518,266000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3711,日月光投控,11059000,2.21,520,-0.9524,200000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3037,欣興,10386000,3.6,903,-0.8782,160000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3189,景碩,5359000,1.08,527,-0.7533,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2404,漢唐,1092000,0.41,977,-0.1022,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2481,強茂,3653000,0.14,102,2.3069,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,3376,新日興,1711000,0.13,205.5,-1.6746,30000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2313,華通,2623000,0.28,274.5,2.2346,80000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2303,聯電,46374000,1.48,83.1,2.3399,6320000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2439,美律,17000,0,89.5,1.0158,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2337,旺宏,2956000,0.18,160.5,3.8835,46000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,2002,中鋼,5162000,0.04,18.6,0,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6223,旺矽,1921000,3.68,5000,-3.1946,35000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6187,萬潤,1223000,0.63,1345,1.1278,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6274,台燿,3257000,1.52,1220,9.9099,238000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,5439,高技,3178000,0.49,403,2.6752,48000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6510,精測,930000,1.31,3660,-3.1746,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,5274,信驊,473000,3.23,17790,1.3964,15000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,4966,譜瑞-KY,376000,0.08,562,-2.2609,5000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6147,頎邦,7984000,0.54,177.5,-0.838,100000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,5347,世界,63000,0,154,1.9868,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,4979,華星光,1000,0,718,7.3244,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6669,緯穎,1769000,3.23,4755,-2.1605,15000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6515,穎崴,397000,1.53,10055,-6.028,6000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6415,矽力*-KY,660000,0.11,436,0.2299,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6191,精成科,3987000,0.15,100,1.5228,1000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,8358,金居,5558000,0.92,433,7.5776,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,6805,富世達,1741000,1.33,1995,-9.9323,-358000,減碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,8210,勤誠,1117000,0.54,1265,10,0,不變,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,8996,高力,934000,0.43,1190,-4.4177,20000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,8046,南電,12657000,4.84,997,1.1156,20000,加碼,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
2026-05-05,00981A,8150,南茂,368000,0.01,84.1,9.9346,368000,新增,https://goal-star.com/fund/00981A,2026-05-12T14:05:38.745Z
