date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-27,00991A,2330,台積電,3650000,15.86,2300,1.3216,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2317,鴻海,9000,0,264,1.9305,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2454,聯發科,500000,4.38,4640,8.7925,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2881,富邦金,9000,0,110,6.2802,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2308,台達電,850000,4.05,2520,7.234,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2382,廣達,9000,0.01,312,-1.4218,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2891,中信金,9000,0,59.2,2.7778,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2345,智邦,800000,3.96,2620,0,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3044,健鼎,1000,0,524,2.7451,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,6669,緯穎,360000,3.45,5075,-3.8826,30000,加碼,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,6223,旺矽,280000,3.38,6390,2.4038,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3653,健策,1000,0.01,3670,0,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2383,台光電,765000,7.67,5305,0.2836,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3665,貿聯-KY,1000,0,2115,-6.6225,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3017,奇鋐,730000,3.72,2700,-0.9174,20000,加碼,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2059,川湖,1000,0.01,4920,-2.284,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2360,致茂,500000,2.48,2625,5,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,6274,台燿,1000,0,1630,3.1646,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,6510,精測,1000,0.01,3195,-6.4422,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2368,金像電,1100000,2.86,1375,-4.8443,-120000,減碼,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,1519,華城,1000,0,878,3.1727,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3231,緯創,9000,0,145,-0.6849,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3036,文曄,1000,0,296,0.8518,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2408,南亞科,7100000,4.19,312,2.8007,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2449,京元電子,9000,0.01,315.5,-6.7947,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,6515,穎崴,145000,2.68,9795,9.9944,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2344,華邦電,9000,0,155,9.9291,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,8210,勤誠,800000,2.11,1395,-3.125,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,1590,亞德客-KY,1000,0,1435,-2.0478,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,7769,鴻勁,250000,3.68,7800,-1.2658,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,8996,高力,900000,2.07,1215,-2.4096,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2327,國巨*,5100000,6.75,701,6.0514,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,8299,群聯,1360000,6.37,2480,-0.998,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,5274,信驊,100000,3.44,18230,5.7425,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3711,日月光投控,9000,0.01,642,5.0736,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2885,元大金,9000,0,59.5,3.8394,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3037,欣興,3200000,6.53,1080,-0.4608,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2603,長榮,9000,0,211.5,0,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3189,景碩,2100000,2.79,702,0.8621,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2404,漢唐,1000,0,1235,-2.3715,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,3324,雙鴻,1000,0,1035,-0.4808,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,8046,南電,1750000,2.99,905,-1.8438,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
2026-05-27,00991A,2313,華通,9000,0.01,282,-0.8787,0,不變,https://goal-star.com/fund/00991A,2026-05-27T13:56:27.487Z
