date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-12,00992A,2330,台積電,1761000,7.46,2255,0.8949,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2454,聯發科,180000,1.25,3700,-4.6392,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2308,台達電,357000,1.47,2195,-2.2272,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2345,智邦,716000,3.4,2525,-2.5097,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6669,緯穎,465000,5.06,5790,8.427,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6223,旺矽,289000,2.98,5480,9.9298,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3653,健策,197000,1.45,3920,-2.3661,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2383,台光電,536000,4.93,4900,1.0309,-1000,減碼,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6442,光聖,535000,1.91,1905,-2.3077,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3665,貿聯-KY,667000,3.48,2775,-4.475,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3533,嘉澤,468000,2.46,2800,-1.5817,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3017,奇鋐,501000,2.37,2520,-1.3699,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3491,昇達科,97000,0.32,1765,-3.022,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2059,川湖,358000,3.66,5445,-1.3587,100000,加碼,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2360,致茂,487000,2.23,2440,3.3898,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6274,台燿,636000,1.73,1450,-0.3436,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6510,精測,422000,3.06,3860,1.847,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2368,金像電,669000,1.75,1390,-0.7143,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3036,文曄,1177000,0.61,275.5,4.1588,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3661,世芯-KY,393000,3.92,5310,-1.2093,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2408,南亞科,3280000,1.98,321,6.6445,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6515,穎崴,151000,2.82,9950,-1.3875,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,2344,華邦電,893000,0.2,121.5,3.4043,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,6584,南俊國際,1337000,1.71,681,-0.8734,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,7769,鴻勁,194000,2.5,6870,7.6803,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3443,創意,360000,3.77,5570,-2.7923,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,8996,高力,1689000,3.35,1055,0,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,8299,群聯,711000,3.64,2725,2.0599,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,5274,信驊,45000,1.52,18005,1.0098,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
2026-05-12,00992A,3711,日月光投控,320000,0.33,555,3.352,0,不變,https://goal-star.com/fund/00992A,2026-05-12T14:05:45.064Z
