date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-22,00981A,2330,台積電,11960000,10,2510,4.1494,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2317,鴻海,7307000,0.65,268.5,0,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2454,聯發科,4861000,7.23,4465,1.7084,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2308,台達電,6222000,4.46,2150,0,-350000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2382,廣達,1000,0,380,1.0638,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2345,智邦,6334000,5.48,2595,6.5708,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6669,緯穎,2492000,4.03,4855,183.9181,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6223,旺矽,2279000,4.88,6425,0.1559,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3653,健策,2267000,2.9,3840,-3.1526,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2383,台光電,4486000,8.71,5825,4.0179,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3665,貿聯-KY,4833848,3.2,1990,-5.2381,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3533,嘉澤,852000,0.66,2315,1.0917,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3017,奇鋐,5191000,4.18,2420,0.8333,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6187,萬潤,1334000,0.56,1260,2.0243,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6274,台燿,5058000,3.2,1900,3.5422,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,5439,高技,3528000,0.39,336,1.0526,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6510,精測,930000,1.09,3525,-2.3546,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2368,金像電,8315000,3.86,1395,2.952,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6805,富世達,1811000,1.1,1820,3.7037,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3661,世芯-KY,1000,0,4325,-1.2557,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2449,京元電子,6484000,0.73,339,9.8865,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6515,穎崴,348000,1.1,9460,0.1058,-88000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,8210,勤誠,2267000,1.03,1370,0.3663,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,1590,亞德客-KY,530000,0.25,1395,1.087,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3443,創意,1000,0,4755,-2.1605,-257000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3264,欣銓,1508000,0.12,242,4.086,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,8996,高力,354000,0.18,1555,-2.2013,-680000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2327,國巨*,23892000,8.48,1065,-1.3889,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,5274,信驊,422000,2.71,19275,1.6614,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3711,日月光投控,17948000,4.03,674,9.9511,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3037,欣興,13307000,4.46,1005,3.8223,841000,加碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3008,大立光,1000,0,5185,-0.1925,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,8358,金居,980000,0.23,691,-1.2857,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,4958,臻鼎-KY,1000,0,622,-3.1153,-1427000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,4966,譜瑞-KY,1642000,0.38,695,0.2886,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2481,強茂,5000,0,176,10,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,8046,南電,8917000,2.57,864,-1.1442,-1911000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6488,環球晶,350000,0.13,1115,0.4505,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,3376,新日興,1741000,0.12,209,1.9512,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6147,頎邦,6275000,0.58,277,9.9206,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2313,華通,1000,0,259.5,0,-328000,減碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2303,聯電,77390000,4.12,160,9.9656,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6278,台表科,4334000,0.3,206,0.7335,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2439,美律,18000,0,92.8,0.4329,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,5347,世界,1000,0,191.5,9.7421,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6191,精成科,3988000,0.14,103.5,2.9851,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,1815,富喬,107000,0,106.5,8.5627,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,2002,中鋼,5163000,0.03,19.5,2.0942,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,8150,南茂,11635000,0.44,114,9.6154,0,不變,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
2026-06-22,00981A,6271,同欣電,2966000,0.26,266.5,9.8969,1000000,加碼,https://goal-star.com/fund/00981A,2026-06-22T15:34:34.202Z
