date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-22,00992A,2330,台積電,1406000,7.4,2510,4.1494,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2454,聯發科,406000,3.8,4465,1.7084,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2308,台達電,344000,1.55,2150,0,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2345,智邦,977000,5.32,2595,6.5708,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,6223,旺矽,326000,4.39,6425,0.1559,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3653,健策,214000,1.72,3840,-3.1526,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2383,台光電,563000,6.88,5825,4.0179,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3665,貿聯-KY,955000,3.99,1990,-5.2381,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3017,奇鋐,1009000,5.12,2420,0.8333,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,6187,萬潤,1220000,3.23,1260,2.0243,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3491,昇達科,1000,0,1470,-5.7692,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2059,川湖,293000,4.64,7550,9.9782,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2360,致茂,50000,0.24,2310,0,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2368,金像電,945000,2.77,1395,2.952,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,6805,富世達,109000,0.42,1820,3.7037,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3661,世芯-KY,262000,2.38,4325,-1.2557,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,6515,穎崴,145000,2.88,9460,0.1058,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,6584,南俊國際,2204000,3.05,660,5.6,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,7769,鴻勁,1000,0.01,6915,-0.8602,-90000,減碼,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3443,創意,311000,3.1,4755,-2.1605,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3264,欣銓,72000,0.04,242,4.086,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,8996,高力,1630000,5.32,1555,-2.2013,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,2327,國巨*,1566000,3.5,1065,-1.3889,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,8299,群聯,445000,2.41,2580,1.9763,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3711,日月光投控,1629000,2.3,674,9.9511,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3037,欣興,2097000,4.42,1005,3.8223,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3008,大立光,380000,4.13,5185,-0.1925,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,8021,尖點,1501000,1.83,581,6.9982,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3189,景碩,440013,0.73,796,9.9448,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,3260,威剛,358000,0.33,434,2.6005,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
2026-06-22,00992A,6139,亞翔,250000,0.42,810,-1.5796,0,不變,https://goal-star.com/fund/00992A,2026-06-22T15:34:34.809Z
