date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-28,00992A,2330,台積電,1761000,7.97,2295,-0.2174,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2454,聯發科,412000,3.58,4410,-4.9569,140000,加碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2308,台達電,357000,1.68,2390,-5.1587,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2345,智邦,1012000,4.86,2435,-7.0611,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6669,緯穎,400000,3.9,4950,-2.4631,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6223,旺矽,339000,3.95,5915,-7.4335,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3653,健策,197000,1.36,3500,-4.6322,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2383,台光電,536000,5.34,5055,-4.7125,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6442,光聖,80000,0.3,1895,-7.1078,-150000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3665,貿聯-KY,667000,2.78,2115,0,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3533,嘉澤,48000,0.24,2485,-5.3333,-272000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3017,奇鋐,501000,2.55,2580,-4.4444,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3491,昇達科,47000,0.19,2000,-3.8462,-50000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2059,川湖,323000,2.99,4700,-4.4715,-35000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2360,致茂,207000,1.05,2570,-2.0952,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6274,台燿,636000,1.93,1540,-5.5215,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6510,精測,272000,1.76,3280,2.6604,-50000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2368,金像電,669000,1.72,1305,-5.0909,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6805,富世達,112000,0.39,1765,1.4368,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3661,世芯-KY,293000,2.48,4300,-4.4444,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6515,穎崴,151000,2.71,9120,-6.8913,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6584,南俊國際,1437000,1.95,690,0.2907,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,7769,鴻勁,100000,1.52,7700,-1.2821,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3443,創意,360000,3.26,4590,-10,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,8996,高力,1674000,3.61,1095,-9.8765,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2327,國巨*,1600000,2.34,742,5.8488,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,8299,群聯,489000,2.36,2450,-1.2097,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,5274,信驊,30000,1.05,17835,-2.1668,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3711,日月光投控,1640000,2.03,627,-2.3364,1320000,加碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3037,欣興,2902000,5.86,1025,-5.0926,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,8021,尖點,518000,0.43,418,-4.1284,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3189,景碩,486013,0.65,681,-2.9915,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3260,威剛,393000,0.31,404.5,-1.9394,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,6139,亞翔,259000,0.39,772,-4.8089,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,5289,宜鼎,157000,0.53,1700,0,0,不變,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,8046,南電,1058000,1.77,850,-6.0773,-600000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,3105,穩懋,3033000,3.16,528,-5.7143,-400000,減碼,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
2026-05-28,00992A,2467,志聖,0,0,617,-6.0883,-347000,未知,https://goal-star.com/fund/00992A,2026-05-28T14:08:54.318Z
