date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-28,00981A,2330,台積電,11960000,9.75,2295,-0.2174,303000,加碼,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2317,鴻海,1000,0,263,-0.3788,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2454,聯發科,4263000,6.68,4410,-4.9569,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2308,台達電,6572000,5.58,2390,-5.1587,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2357,華碩,1000,0,692,-1.2839,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2345,智邦,6231000,5.39,2435,-7.0611,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6669,緯穎,2344000,4.12,4950,-2.4631,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6223,旺矽,2169000,4.56,5915,-7.4335,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3653,健策,2267000,2.82,3500,-4.6322,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2383,台光電,4723000,8.48,5055,-4.7125,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3665,貿聯-KY,4703848,3.53,2115,0,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3533,嘉澤,852000,0.75,2485,-5.3333,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3017,奇鋐,5141000,4.71,2580,-4.4444,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6187,萬潤,1334000,0.59,1240,9.7345,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6274,台燿,4151000,2.27,1540,-5.5215,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,1319,東陽,511000,0.02,86.5,9.9111,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,5439,高技,3528000,0.46,370,-4.0208,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6510,精測,930000,1.08,3280,2.6604,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2368,金像電,7769000,3.6,1305,-5.0909,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6805,富世達,1761000,1.1,1765,1.4368,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3661,世芯-KY,1000,0,4300,-4.4444,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2449,京元電子,8268000,0.94,320,1.4263,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6515,穎崴,442000,1.43,9120,-6.8913,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,8210,勤誠,2167000,1.02,1325,-5.0179,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,1590,亞德客-KY,530000,0.26,1390,-3.1359,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3443,創意,96000,0.16,4590,-10,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3264,欣銓,6217000,0.52,235.5,2.6144,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,8996,高力,1034000,0.4,1095,-9.8765,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2327,國巨*,18313000,4.83,742,5.8488,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,5274,信驊,422000,2.67,17835,-2.1668,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3711,日月光投控,17948000,4,627,-2.3364,1308000,加碼,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6415,矽力*-KY,0,0,620,-6.7669,-1038000,未知,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3037,欣興,12466000,4.54,1025,-5.0926,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3008,大立光,329000,0.4,3425,-2.2825,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,8358,金居,1980000,0.39,553,-1.25,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2404,漢唐,1715000,0.71,1160,-6.0729,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,4966,譜瑞-KY,1036000,0.31,845,-2.8736,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2481,強茂,5000,0,148,0.339,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,8046,南電,11398000,3.44,850,-6.0773,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,3376,新日興,1741000,0.13,205,-3.3019,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6147,頎邦,4631000,0.46,278,4.9057,1430000,加碼,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2313,華通,329000,0.03,259,-8.156,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2303,聯電,71190000,3.59,142,-1.0453,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6278,台表科,3734000,0.3,222.5,-5.5202,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2439,美律,18000,0,91.5,0.882,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,5347,世界,1000,0,161.5,-2.7108,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6191,精成科,3988000,0.14,97.1,-0.9184,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,1815,富喬,107000,0,103.5,0,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,2002,中鋼,5163000,0.03,18.85,-1.3089,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,8150,南茂,11635000,0.43,103,9.6912,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
2026-05-28,00981A,6271,同欣電,686000,0.06,244.5,-3.9293,0,不變,https://goal-star.com/fund/00981A,2026-05-28T14:08:53.814Z
