date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-13,00992A,2330,台積電,1761000,7.52,2220,-1.5521,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2454,聯發科,180000,1.21,3495,-5.5405,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2308,台達電,357000,1.49,2165,-1.3667,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2345,智邦,716000,3.35,2435,-3.5644,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6669,緯穎,465000,4.99,5580,-3.6269,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6223,旺矽,289000,3.18,5720,4.3796,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3653,健策,197000,1.34,3530,-9.949,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2383,台光電,536000,5.08,4930,0.6122,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6442,光聖,488000,1.69,1805,-5.2493,-47000,減碼,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3665,貿聯-KY,667000,3.21,2500,-9.9099,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3533,嘉澤,468000,2.34,2595,-7.3214,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3017,奇鋐,501000,2.49,2585,2.5794,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3491,昇達科,97000,0.32,1720,-2.5496,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2059,川湖,358000,3.62,5250,-3.5813,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2360,致茂,487000,2.25,2405,-1.4344,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6274,台燿,636000,1.77,1450,0,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6510,精測,422000,3.07,3775,-2.2021,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2368,金像電,669000,1.74,1350,-2.8777,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3036,文曄,1177000,0.64,284,3.0853,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3661,世芯-KY,393000,3.61,4780,-9.9812,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2408,南亞科,3280000,2.03,321,0,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6515,穎崴,151000,2.87,9875,-0.7538,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2344,華邦電,893000,0.21,122,0.4115,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,6584,南俊國際,1337000,1.75,679,-0.2937,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,7769,鴻勁,194000,2.78,7440,8.2969,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,3443,創意,360000,3.69,5330,-4.3088,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,8996,高力,1689000,3.33,1025,-2.8436,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,2327,國巨*,200000,0.16,420,0.1192,200000,新增,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,8299,群聯,711000,3.58,2620,-3.8532,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
2026-05-13,00992A,5274,信驊,45000,1.54,17820,-1.0275,0,不變,https://goal-star.com/fund/00992A,2026-05-13T15:25:50.193Z
