date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-05,00981A,2330,台積電,11960000,10.11,2365,-0.8386,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2317,鴻海,7307000,0.74,284.5,-2.901,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2454,聯發科,4263000,6.55,4300,-2.9345,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2308,台達電,6572000,5.4,2300,-5.1546,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2382,廣達,5441000,0.76,390.5,-3.3416,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2345,智邦,6334000,5.63,2490,-0.7968,103000,加碼,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6669,緯穎,2492000,5.04,5660,1.6158,55000,加碼,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6223,旺矽,2169000,4.47,5765,-5.0247,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3653,健策,2267000,2.93,3620,-2.9491,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2383,台光電,4486000,7.83,4885,1.1387,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3665,貿聯-KY,4703848,3.7,2200,2.0882,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3533,嘉澤,852000,0.72,2365,-1.4583,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3017,奇鋐,5191000,4.82,2600,-4.059,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6187,萬潤,1334000,0.53,1120,0.4484,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6274,台燿,4400000,2.53,1610,-5.0147,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,1319,東陽,511000,0.02,97.9,1.4508,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,5439,高技,3528000,0.46,364.5,-0.4098,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6510,精測,930000,1.1,3300,-5.8488,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2368,金像電,7769000,3.65,1315,-2.5926,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6805,富世達,1761000,1.23,1950,-1.7632,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3661,世芯-KY,1000,0,4285,-1.2673,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2449,京元電子,3645000,0.4,309.5,-3.882,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6515,穎崴,442000,1.33,8425,-2.6012,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,8210,勤誠,2167000,1.06,1370,-3.5211,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,1590,亞德客-KY,530000,0.25,1320,0.7634,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3443,創意,167000,0.26,4410,0.2273,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3264,欣銓,1000,0,228.5,-3.3827,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,8996,高力,1034000,0.42,1125,0.4464,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2327,國巨*,18313000,5.03,769,3.4993,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,5274,信驊,422000,2.64,17505,-4.161,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3711,日月光投控,17948000,3.7,577,-2.6981,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3037,欣興,12466000,4.16,933,-3.9135,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3008,大立光,1000,0,3680,-3.7908,-160000,減碼,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,8358,金居,980000,0.21,596,5.4867,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2404,漢唐,1200000,0.52,1205,-2.0325,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,4966,譜瑞-KY,1642000,0.43,736,-2.6455,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2481,強茂,5000,0,165,3.4483,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,8046,南電,10828000,3.27,845,-3.7585,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,3376,新日興,1741000,0.15,237,9.9768,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6147,頎邦,5775000,0.56,270,-0.369,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2313,華通,329000,0.03,259,-2.4482,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2303,聯電,71690000,3.37,131.5,5.2,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6278,台表科,3734000,0.28,206.5,-2.5943,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2439,美律,18000,0,91.9,-0.7559,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,5347,世界,1000,0,161.5,-0.9202,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6191,精成科,3988000,0.14,100.5,2.3422,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,1815,富喬,107000,0,102,-1.9231,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,2002,中鋼,5163000,0.04,19.3,0.2597,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,8150,南茂,11635000,0.4,96.8,-2.3209,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
2026-06-05,00981A,6271,同欣電,686000,0.06,236.5,-2.8747,0,不變,https://goal-star.com/fund/00981A,2026-06-05T13:30:38.543Z
