date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-19,00992A,2330,台積電,1761000,8.03,2205,-1.5625,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2454,聯發科,180000,1.17,3155,-7.2059,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2308,台達電,357000,1.41,1915,-5.198,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2345,智邦,916000,4.53,2390,-4.2084,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,6669,緯穎,465000,4.7,4890,-3.9293,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,6223,旺矽,339000,4.02,5730,-6.6015,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,3653,健策,197000,1.26,3090,-5.5046,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2383,台光電,536000,5.02,4535,-0.22,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,6442,光聖,238000,0.86,1740,-4.1322,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,3665,貿聯-KY,667000,2.74,1990,-1.7284,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,3533,嘉澤,420000,2.02,2325,0,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,3017,奇鋐,501000,2.47,2390,-0.8299,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,3491,昇達科,97000,0.35,1765,-4.8518,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2059,川湖,358000,3.29,4450,-6.6107,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2360,致茂,207000,0.88,2055,-5.9497,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,6274,台燿,636000,1.61,1225,-2.7778,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,6510,精測,422000,3.02,3460,-6.9892,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
2026-05-19,00992A,2368,金像電,669000,1.78,1285,2.8,0,不變,https://goal-star.com/fund/00992A,2026-05-19T13:39:47.108Z
