date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-23,00981A,2330,台積電,11960000,10.13,2490,-0.7968,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,2317,鴻海,7307000,0.65,259.5,-3.352,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,2454,聯發科,4977000,7.68,4535,1.5677,116000,加碼,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,2308,台達電,6222000,4.4,2080,-3.2558,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,2382,廣達,1000,0,372.5,-1.9737,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,2345,智邦,6334000,5.25,2435,-6.1657,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,6669,緯穎,2417000,3.85,4675,-3.7075,-75000,減碼,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,6223,旺矽,2279000,5.18,6680,3.9689,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,3653,健策,2267000,2.96,3840,0,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,2383,台光電,4486000,8.7,5700,-2.1459,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,3665,貿聯-KY,4833848,3.29,2000,0.5025,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,3533,嘉澤,852000,0.65,2235,-3.4557,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,3017,奇鋐,5191000,4.28,2425,0.2066,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,6187,萬潤,1334000,0.53,1170,-7.1429,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,6274,台燿,5058000,2.99,1735,-8.6842,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,5439,高技,3528000,0.39,321.5,-4.3155,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
2026-06-23,00981A,6510,精測,930000,1.16,3665,3.9716,0,不變,https://goal-star.com/fund/00981A,2026-06-23T13:20:10.796Z
