date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-23,00992A,2330,台積電,1406000,7.62,2490,-0.7968,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2454,聯發科,406000,4.01,4535,1.5677,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2308,台達電,224000,1.01,2080,-3.2558,-120000,減碼,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2345,智邦,977000,5.18,2435,-6.1657,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,6223,旺矽,326000,4.74,6680,3.9689,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,3653,健策,132000,1.1,3840,0,-82000,減碼,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2383,台光電,563000,6.98,5700,-2.1459,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,3665,貿聯-KY,955000,4.16,2000,0.5025,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,3017,奇鋐,1009000,5.32,2425,0.2066,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,6187,萬潤,1220000,3.11,1170,-7.1429,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,3491,昇達科,1000,0,1355,-7.8231,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2059,川湖,293000,4.77,7475,-0.9934,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2360,致茂,50000,0.25,2265,-1.9481,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,2368,金像電,945000,2.6,1265,-9.319,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,6805,富世達,109000,0.42,1765,-3.022,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,3661,世芯-KY,215000,2.05,4375,1.1561,-47000,減碼,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
2026-06-23,00992A,6515,穎崴,145000,2.98,9450,-0.1057,0,不變,https://goal-star.com/fund/00992A,2026-06-23T13:20:11.124Z
