date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-25,00981A,2330,台積電,11960000,9.76,2390,0,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2317,鴻海,7307000,0.64,257.5,0.5859,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2454,聯發科,5037000,7.42,4310,0.5834,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2308,台達電,5614000,3.8,1980,-1,-296000,減碼,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2382,廣達,1000,0,366.5,-1.4785,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2345,智邦,6334000,5.15,2380,0.2105,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6669,緯穎,2417000,3.75,4545,-1.3029,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6223,旺矽,2352000,5.55,6905,-3.7631,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,3653,健策,2267000,2.62,3390,-6.8681,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2383,台光電,4486000,8.64,5640,1.4388,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,3665,貿聯-KY,4833848,3.17,1920,-4.2394,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,3533,嘉澤,852000,0.65,2225,-0.4474,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,3017,奇鋐,5191000,4.44,2505,-0.9881,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6187,萬潤,1334000,0.5,1105,4.2453,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6274,台燿,5058000,2.94,1700,-3.6827,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,5439,高技,3528000,0.39,323,0.78,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6510,精測,930000,1.09,3430,-1.0101,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2368,金像電,8315000,3.52,1240,-1.1952,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6805,富世達,1811000,1.08,1750,-3.0471,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,3661,世芯-KY,1000,0,4230,-2.3095,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,2449,京元電子,6484000,0.74,334.5,0.2999,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,6515,穎崴,313000,0.97,9100,-4.2105,-35000,減碼,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
2026-06-25,00981A,8210,勤誠,2267000,0.99,1285,-3.0189,0,不變,https://goal-star.com/fund/00981A,2026-06-25T12:36:44.882Z
