date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-25,00991A,2330,台積電,3400000,11.77,2390,0,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2317,鴻海,9000,0,257.5,0.5859,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2454,聯發科,850000,5.31,4310,0.5834,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2881,富邦金,9000,0,136,1.1152,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2308,台達電,9000,0.03,1980,-1,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2382,廣達,9000,0.01,366.5,-1.4785,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2891,中信金,9000,0,70.6,1.0014,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2345,智邦,940000,3.24,2380,0.2105,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,3044,健鼎,1000,0,532,1.1407,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,6669,緯穎,185000,1.22,4545,-1.3029,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,6223,旺矽,415000,4.15,6905,-3.7631,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,3653,健策,1000,0.01,3390,-6.8681,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2383,台光電,850000,6.94,5640,1.4388,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,3665,貿聯-KY,450000,1.25,1920,-4.2394,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,3017,奇鋐,9000,0.03,2505,-0.9881,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
2026-06-25,00991A,2059,川湖,300000,3.18,7315,-2.5316,0,不變,https://goal-star.com/fund/00991A,2026-06-25T12:36:46.059Z
