date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-20,00992A,2330,台積電,1761000,7.99,2185,-0.907,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2454,聯發科,180000,1.21,3230,2.3772,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2308,台達電,357000,1.42,1915,0,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2345,智邦,916000,4.48,2355,-1.4644,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6669,緯穎,465000,4.74,4910,0.409,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6223,旺矽,339000,4,5680,-0.8726,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3653,健策,197000,1.24,3030,-1.9417,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2383,台光電,536000,4.89,4395,-3.0871,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6442,光聖,238000,0.88,1770,1.7241,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3665,貿聯-KY,667000,2.72,1965,-1.2563,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3533,嘉澤,420000,2.06,2360,1.5054,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3017,奇鋐,501000,2.44,2340,-2.0921,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3491,昇達科,97000,0.35,1755,-0.5666,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2059,川湖,358000,3.35,4500,1.1236,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2360,致茂,207000,0.89,2065,0.4866,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6274,台燿,636000,1.59,1205,-1.6327,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6510,精測,422000,2.97,3385,-2.1676,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2368,金像電,669000,1.72,1235,-3.8911,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3036,文曄,1177000,0.68,279,5.283,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3661,世芯-KY,393000,3.76,4600,3.8375,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2408,南亞科,0,0,275,0.1821,-1555000,未知,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6515,穎崴,151000,2.85,9080,-4.3203,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,6584,南俊國際,1337000,1.74,628,-4.414,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,7769,鴻勁,194000,2.81,6980,5.7576,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,3443,創意,360000,3.44,4605,3.1355,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,8996,高力,1689000,3.49,994,-4.4231,0,不變,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,2327,國巨*,1600000,1.73,520,4.6278,1400000,加碼,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
2026-05-20,00992A,8299,群聯,489000,2.3,2265,-8.1136,-222000,減碼,https://goal-star.com/fund/00992A,2026-05-20T12:41:51.387Z
