date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-06-11,00991A,2330,台積電,3650000,14.24,2250,-0.2217,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2317,鴻海,9000,0,258.5,-1.711,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2454,聯發科,710000,5.03,4085,-1.6847,30000,加碼,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2881,富邦金,9000,0,125.5,2.449,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2308,台達電,920000,3.45,2160,-1.8182,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2382,廣達,9000,0.01,370,-2.7595,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2891,中信金,9000,0,67.5,-1.0264,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2345,智邦,900000,3.55,2275,-3.8055,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,3044,健鼎,1000,0,484,1.0438,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,6669,緯穎,400000,3.4,4900,-3.2577,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,6223,旺矽,370000,3.91,6090,5.5459,20000,加碼,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,3653,健策,1000,0.01,3620,-4.7368,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2383,台光電,800000,7.07,5095,3.1377,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,3665,貿聯-KY,550000,2.06,2160,0.232,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,3017,奇鋐,900000,3.64,2335,-1.0593,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2059,川湖,235000,2.61,6400,0.471,20000,加碼,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2360,致茂,1000,0,2190,-0.905,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,6274,台燿,1280000,3.27,1475,-1.6667,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,6510,精測,1000,0.01,3390,5.9375,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2368,金像電,880000,2.05,1345,-5.2817,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,1519,華城,1000,0,773,-2.2756,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,3231,緯創,9000,0,152.5,-3.481,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,6805,富世達,540000,1.64,1750,-0.2849,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,3036,文曄,1000,0,232.5,-2.9228,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2408,南亞科,8000000,4.72,340,2.1021,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2449,京元電子,9000,0,272,0,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,6515,穎崴,1000,0.02,8720,7.3231,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,2344,華邦電,9000,0,156.5,5.0336,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,8210,勤誠,800000,2,1440,-0.346,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
2026-06-11,00991A,7769,鴻勁,270000,3.3,7055,3.1433,0,不變,https://goal-star.com/fund/00991A,2026-06-11T14:14:17.336Z
