date,etfCode,symbol,name,shares,weight,closePrice,changePercent,shareDelta,status,sourceUrl,fetchedAt
2026-05-18,00992A,2330,台積電,1761000,7.88,2240,-1.1038,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2454,聯發科,180000,1.22,3400,4.2945,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2308,台達電,357000,1.44,2020,-2.6506,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2345,智邦,916000,4.57,2495,-0.3992,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6669,緯穎,465000,4.73,5090,-0.4888,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6223,旺矽,339000,4.16,6135,4.0712,50000,加碼,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3653,健策,197000,1.29,3270,-5.6277,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2383,台光電,536000,4.87,4545,-1.5168,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6442,光聖,238000,0.86,1815,4.3103,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3665,貿聯-KY,667000,2.7,2025,-3.3413,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3533,嘉澤,420000,1.95,2325,-0.2146,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3017,奇鋐,501000,2.41,2410,-1.833,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3491,昇達科,97000,0.36,1855,9.7633,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2059,川湖,358000,3.41,4765,-1.9547,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2360,致茂,207000,0.9,2185,-2.4554,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6274,台燿,636000,1.6,1260,-3.4483,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6510,精測,422000,3.14,3720,-0.4016,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2368,金像電,669000,1.67,1250,-3.1008,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3036,文曄,1177000,0.62,263.5,-2.4074,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3661,世芯-KY,393000,3.61,4590,-0.3257,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2408,南亞科,3280000,2,305,-2.0867,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6515,穎崴,151000,3.09,10240,4.7035,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2344,華邦電,893000,0.23,130.5,0.7722,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6584,南俊國際,1337000,1.7,636,-3.3435,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,7769,鴻勁,194000,2.58,6655,-3.4808,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3443,創意,360000,3.41,4740,-2.1672,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,8996,高力,1689000,3.53,1045,0.4808,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2327,國巨*,200000,0.2,501,9.989,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,8299,群聯,711000,3.89,2735,3.2075,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,5274,信驊,45000,1.45,16150,-6.0773,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3711,日月光投控,320000,0.33,510,-6.7642,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3037,欣興,2902000,4.73,816,-0.609,600000,加碼,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3189,景碩,486013,0.49,505,3.9095,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3260,威剛,393000,0.33,418,-1.6471,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,5289,宜鼎,142000,0.53,1865,5.9659,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3324,雙鴻,151000,0.3,982,-1.3065,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,8046,南電,1658000,2.62,791,0.6361,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3105,穩懋,3433000,3.09,450.5,-1.7448,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3583,辛耘,33000,0.06,900,1.3514,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3081,聯亞,380000,2.06,2710,2.0716,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2337,旺宏,1271000,0.41,160,-1.5385,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,6531,愛普*,703000,1.59,1135,5.0926,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,2455,全新,1927000,1.49,387,7.9498,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,7751,竑騰,387000,1.38,1785,9.8462,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,3163,波若威,923000,1.66,900,-5.2632,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
2026-05-18,00992A,4991,環宇-KY,692000,0.97,698,8.7227,0,不變,https://goal-star.com/fund/00992A,2026-05-18T14:04:37.058Z
